Image No.,Affordance,Ground_Truth_Affordance,Predicted Affordance,Confidence Score
346,Traffic,0,FALSE,0.99999785
346,SpeedSign,-1,-1,0.99977607
346,Vehicle,50,49.9986887,
346,CenterDist,0.1643,-0.111353257,
346,Relative Angle,-3.125820615,0.007448774,
347,Hazard,FALSE,FALSE,0.99755573
347,Traffic,0,FALSE,0.99999774
347,SpeedSign,-1,-1,0.9993749
347,Vehicle,50,49.99883175,
347,CenterDist,0.1643,-0.124800227,
347,Relative Angle,-3.125820615,0.010962675,
348,Hazard,FALSE,FALSE,0.9981659
348,Traffic,0,FALSE,0.999998
348,SpeedSign,-1,-1,0.9994281
348,Vehicle,50,49.99839664,
348,CenterDist,0,-0.112322892,
348,Relative Angle,-3.125820615,0.022790566,
349,Hazard,FALSE,FALSE,0.9980799
349,Traffic,0,FALSE,0.9999969
349,SpeedSign,-1,-1,0.99954885
349,Vehicle,50,49.99803901,
349,CenterDist,0.1643,-0.124709805,
349,Relative Angle,-3.125820615,0.036091696,
350,Hazard,FALSE,FALSE,0.99714017
350,Traffic,0,FALSE,0.99999714
350,SpeedSign,-1,-1,0.9996227
350,Vehicle,50,49.9982059,
350,CenterDist,0.1643,-0.115278915,
350,Relative Angle,-3.125820615,0.047121056,
351,Hazard,FALSE,FALSE,0.9969602
351,Traffic,0,FALSE,0.999997
351,SpeedSign,-1,-1,0.999703
351,Vehicle,50,49.9981761,
351,CenterDist,0,-0.109654351,
351,Relative Angle,-3.125820615,0.053951933,
352,Hazard,FALSE,FALSE,0.9969928
352,Traffic,0,FALSE,0.99999714
352,SpeedSign,-1,-1,0.99971646
352,Vehicle,50,49.99818206,
352,CenterDist,0,-0.08085458,
352,Relative Angle,-3.125640585,0.064842611,
353,Hazard,FALSE,FALSE,0.9954203
353,Traffic,0,FALSE,0.9999963
353,SpeedSign,-1,-1,0.99890506
353,Vehicle,50,49.99821186,
353,CenterDist,0,-0.063582019,
353,Relative Angle,-3.124187032,0.071430377,
354,Hazard,FALSE,FALSE,0.99462646
354,Traffic,0,FALSE,0.99999654
354,SpeedSign,-1,-1,0.9996673
354,Vehicle,50,49.9981463,
354,CenterDist,0,-0.051102372,
354,Relative Angle,-3.12149138,0.088326423,
355,Hazard,FALSE,FALSE,0.9959216
355,Traffic,0,FALSE,0.9999964
355,SpeedSign,-1,-1,0.99951243
355,Vehicle,50,49.99787211,
355,CenterDist,0.232355288,-0.054399638,
355,Relative Angle,-3.116805015,0.104054549,
356,Hazard,FALSE,FALSE,0.9952721
356,Traffic,0,FALSE,0.9999958
356,SpeedSign,-1,-1,0.9994221
356,Vehicle,50,49.99754429,
356,CenterDist,0.1643,-0.031307472,
356,Relative Angle,-3.109963621,0.111174591,
357,Hazard,FALSE,FALSE,0.9956655
357,Traffic,0,FALSE,0.99999535
357,SpeedSign,-1,-1,0.9992341
357,Vehicle,50,49.99665022,
357,CenterDist,0.232355288,-0.016834756,
357,Relative Angle,-3.101613013,0.126578533,
358,Hazard,FALSE,FALSE,0.99582255
358,Traffic,0,FALSE,0.9999956
358,SpeedSign,-1,-1,0.99976
358,Vehicle,50,49.99661446,
358,CenterDist,0.1643,-0.008871636,
358,Relative Angle,-3.091400589,0.140224161,
359,Hazard,FALSE,FALSE,0.9945602
359,Traffic,0,FALSE,0.9999926
359,SpeedSign,-1,-1,0.99948967
359,Vehicle,50,49.99642968,
359,CenterDist,0,-0.003917341,
359,Relative Angle,-3.079271755,0.148877144,
360,Hazard,FALSE,FALSE,0.9932054
360,Traffic,0,FALSE,0.99999356
360,SpeedSign,-1,-1,0.9994066
360,Vehicle,50,49.99610186,
360,CenterDist,0.1643,-0.001961691,
360,Relative Angle,-3.065705346,0.15330316,
361,Hazard,FALSE,FALSE,0.9939779
361,Traffic,0,FALSE,0.9999925
361,SpeedSign,-1,-1,0.9997273
361,Vehicle,50,49.99563694,
361,CenterDist,0.1643,-0.018479286,
361,Relative Angle,-3.051286193,0.167182388,
362,Hazard,FALSE,FALSE,0.99356824
362,Traffic,0,FALSE,0.9999902
362,SpeedSign,-1,-1,0.9997105
362,Vehicle,50,49.99544024,
362,CenterDist,0.1643,-0.014798138,
362,Relative Angle,-3.035553302,0.171944874,
363,Hazard,FALSE,FALSE,0.99359304
363,Traffic,0,FALSE,0.99999106
363,SpeedSign,-1,-1,0.9998299
363,Vehicle,50,49.99530911,
363,CenterDist,0.1643,-0.017963565,
363,Relative Angle,-3.018862206,0.186555479,
364,Hazard,FALSE,FALSE,0.99351305
364,Traffic,0,FALSE,0.9999927
364,SpeedSign,-1,-1,0.99977285
364,Vehicle,50,49.99438524,
364,CenterDist,0.1643,-0.024811986,
364,Relative Angle,-3.000717824,0.188297507,
365,Hazard,FALSE,FALSE,0.9958216
365,Traffic,0,FALSE,0.99999213
365,SpeedSign,-1,-1,0.99991083
365,Vehicle,50,49.99395013,
365,CenterDist,0.232355288,-0.006571163,
365,Relative Angle,-2.981843735,0.202084391,
366,Hazard,FALSE,FALSE,0.9965514
366,Traffic,0,FALSE,0.9999919
366,SpeedSign,-1,-1,0.99981314
366,Vehicle,50,49.99336004,
366,CenterDist,0.1643,0.00711673,
366,Relative Angle,-2.961614097,0.210884208,
367,Hazard,FALSE,FALSE,0.99752456
367,Traffic,0,FALSE,0.9999925
367,SpeedSign,-1,-1,0.99972576
367,Vehicle,50,49.99416471,
367,CenterDist,0.1643,-0.008359397,
367,Relative Angle,-2.940003077,0.21863569,
368,Hazard,FALSE,FALSE,0.99741876
368,Traffic,0,FALSE,0.9999896
368,SpeedSign,-1,-1,0.9989605
368,Vehicle,50,49.99324083,
368,CenterDist,0.232355288,-0.006602491,
368,Relative Angle,-2.917352093,0.20789786,
369,Hazard,FALSE,FALSE,0.9967962
369,Traffic,0,FALSE,0.9999918
369,SpeedSign,-1,-1,0.998708
369,Vehicle,50,49.99375343,
369,CenterDist,0.232355288,-0.008137979,
369,Relative Angle,-2.895177282,0.215969515,
370,Hazard,FALSE,FALSE,0.9968727
370,Traffic,0,FALSE,0.9999912
370,SpeedSign,-1,-1,0.9984314
370,Vehicle,50,49.99423027,
370,CenterDist,0.3286,0.013101888,
370,Relative Angle,-2.872663185,0.211560043,
371,Hazard,FALSE,FALSE,0.9972479
371,Traffic,2,FALSE,0.99998784
371,SpeedSign,-1,-1,0.99784434
371,Vehicle,50,49.99444485,
371,CenterDist,0.232355288,-0.022488219,
371,Relative Angle,-2.850122189,0.209332617,
372,Hazard,FALSE,FALSE,0.99749595
372,Traffic,2,FALSE,0.9999875
372,SpeedSign,-1,-1,0.99771047
372,Vehicle,50,49.99488592,
372,CenterDist,0.1643,0.003881861,
372,Relative Angle,-2.827981733,0.216690752,
373,Hazard,FALSE,FALSE,0.99668866
373,Traffic,2,FALSE,0.99998796
373,SpeedSign,-1,-1,0.99829143
373,Vehicle,50,49.99309778,
373,CenterDist,0.1643,0.013055693,
373,Relative Angle,-2.80527722,0.212929955,
374,Hazard,FALSE,FALSE,0.9981598
374,Traffic,2,FALSE,0.9999927
374,SpeedSign,-1,-1,0.99896526
374,Vehicle,50,49.99429584,
374,CenterDist,0.232355288,0.004068753,
374,Relative Angle,-2.782487485,0.216283644,
375,Hazard,FALSE,FALSE,0.99784696
375,Traffic,2,FALSE,0.999992
375,SpeedSign,-1,-1,0.99804425
375,Vehicle,50,49.99457002,
375,CenterDist,0.3286,0.007627462,
375,Relative Angle,-2.759507867,0.203927523,
376,Hazard,FALSE,FALSE,0.9981127
376,Traffic,2,FALSE,0.99999
376,SpeedSign,-1,-1,0.9886873
376,Vehicle,50,49.99456406,
376,CenterDist,0,0.035327612,
376,Relative Angle,-2.73740363,0.205467073,
377,Hazard,FALSE,FALSE,0.99743915
377,Traffic,2,FALSE,0.99999106
377,SpeedSign,-1,-1,0.9567049
377,Vehicle,50,49.99476671,
377,CenterDist,0.1643,0.031185469,
377,Relative Angle,-2.715441339,0.204166532,
378,Hazard,FALSE,FALSE,0.99489117
378,Traffic,2,FALSE,0.9999641
378,SpeedSign,-1,-1,0.95147854
378,Vehicle,50,49.9935627,
378,CenterDist,0.1643,0.024452229,
378,Relative Angle,-2.693542165,0.189527568,
379,Hazard,FALSE,FALSE,0.99417937
379,Traffic,2,FALSE,0.9999778
379,SpeedSign,-1,-1,0.9188474
379,Vehicle,50,49.99232292,
379,CenterDist,0,0.034864938,
379,Relative Angle,-2.672938087,0.178143791,
380,Hazard,FALSE,FALSE,0.98587763
380,Traffic,2,FALSE,0.9999062
380,SpeedSign,-1,-1,0.6930594
380,Vehicle,50,49.99245405,
380,CenterDist,0,0.018926477,
380,Relative Angle,-2.65379928,0.1799349,
381,Hazard,FALSE,FALSE,0.97955185
381,Traffic,2,FALSE,0.9998472
381,SpeedSign,-1,-1,0.8180375
381,Vehicle,50,49.99184012,
381,CenterDist,0.1643,0.038415885,
381,Relative Angle,-2.635081785,0.182316731,
382,Hazard,FALSE,FALSE,0.9665845
382,Traffic,2,FALSE,0.99886286
382,SpeedSign,-1,-1,0.88230026
382,Vehicle,50,49.98944402,
382,CenterDist,0.1643,0.048228406,
382,Relative Angle,-2.616122741,0.2027301,
383,Hazard,FALSE,FALSE,0.9565991
383,Traffic,2,FALSE,0.9957035
383,SpeedSign,-1,-1,0.92043704
383,Vehicle,50,49.9879837,
383,CenterDist,0.232355288,0.069556057,
383,Relative Angle,-2.595378314,0.209234003,
384,Hazard,FALSE,FALSE,0.93989384
384,Traffic,2,FALSE,0.993407
384,SpeedSign,-1,-1,0.89761114
384,Vehicle,50,49.98529553,
384,CenterDist,0.51956222,0.078615181,
384,Relative Angle,-2.573156099,0.22767343,
385,Hazard,FALSE,FALSE,0.93594265
385,Traffic,2,FALSE,0.97630954
385,SpeedSign,-1,-1,0.9790445
385,Vehicle,50,49.98427033,
385,CenterDist,0.6572,0.098781754,
385,Relative Angle,-2.549016408,0.248735621,
386,Hazard,FALSE,FALSE,0.93070066
386,Traffic,2,FALSE,0.98975337
386,SpeedSign,-1,-1,0.98162377
386,Vehicle,50,49.98162389,
386,CenterDist,0.677426254,0.126127701,
386,Relative Angle,-2.522398912,0.265586927,
387,Hazard,FALSE,FALSE,0.9165059
387,Traffic,0,FALSE,0.9279088
387,SpeedSign,-1,-1,0.9656619
387,Vehicle,50,49.97875094,
387,CenterDist,0.592392075,0.149621649,
387,Relative Angle,-2.493373385,0.276083664,
388,Hazard,FALSE,FALSE,0.9009275
388,Traffic,0,TRUE,0.5810187
388,SpeedSign,-1,-1,0.9694101
388,Vehicle,50,49.97501373,
388,CenterDist,0.51956222,0.157228985,
388,Relative Angle,-2.462494831,0.286599686,
389,Hazard,FALSE,FALSE,0.905248
389,Traffic,0,TRUE,0.733602
389,SpeedSign,-1,-1,0.9783131
389,Vehicle,50,49.97439981,
389,CenterDist,0.6572,0.183740185,
389,Relative Angle,-2.430111858,0.282119915,
390,Hazard,FALSE,FALSE,0.94205576
390,Traffic,0,TRUE,0.7415539
390,SpeedSign,-1,-1,0.99032354
390,Vehicle,50,49.97222424,
390,CenterDist,0.837768906,0.234406033,
390,Relative Angle,-2.39729399,0.289816873,
391,Hazard,FALSE,FALSE,0.93667924
391,Traffic,0,TRUE,0.8606118
391,SpeedSign,-1,-1,0.93874884
391,Vehicle,50,49.96809363,
391,CenterDist,0.884782578,0.254537292,
391,Relative Angle,-2.363629503,0.297943571,
392,Hazard,TRUE,FALSE,0.9212409
392,Traffic,0,TRUE,0.8859827
392,SpeedSign,-1,-1,0.99281317
392,Vehicle,50,49.96753335,
392,CenterDist,0.9858,0.29199096,
392,Relative Angle,-2.328820923,0.311179025,
393,Hazard,TRUE,FALSE,0.90038025
393,Traffic,0,TRUE,0.8284439
393,SpeedSign,-1,-1,0.92208576
393,Vehicle,50,49.96688366,
393,CenterDist,0.837768906,0.318417016,
393,Relative Angle,-2.292425631,0.310472023,
394,Hazard,TRUE,FALSE,0.91617405
394,Traffic,0,TRUE,0.811699
394,SpeedSign,-1,-1,0.9533374
394,Vehicle,50,49.97151494,
394,CenterDist,0.9858,0.313134285,
394,Relative Angle,-2.255144305,0.292262575,
395,Hazard,TRUE,FALSE,0.8940243
395,Traffic,0,TRUE,0.5669356
395,SpeedSign,-1,-1,0.948776
395,Vehicle,50,49.97071624,
395,CenterDist,1.102157906,0.337456982,
395,Relative Angle,-2.218919854,0.286360292,
396,Hazard,TRUE,FALSE,0.8811602
396,Traffic,0,TRUE,0.6245724
396,SpeedSign,-1,-1,0.96549493
396,Vehicle,50,49.97036457,
396,CenterDist,0.999397884,0.378112634,
396,Relative Angle,-2.183593156,0.279747613,
397,Hazard,TRUE,FALSE,0.85855055
397,Traffic,0,FALSE,0.5542207
397,SpeedSign,-1,-1,0.95198315
397,Vehicle,50,49.96964335,
397,CenterDist,0.999397884,0.392728771,
397,Relative Angle,-2.148819596,0.268223859,
398,Hazard,TRUE,FALSE,0.7782141
398,Traffic,0,FALSE,0.5121227
398,SpeedSign,-1,-1,0.8832569
398,Vehicle,50,49.94138479,
398,CenterDist,0.9858,0.402068918,
398,Relative Angle,-2.115023682,0.252000926,
399,Hazard,TRUE,FALSE,0.801589
399,Traffic,0,FALSE,0.99102134
399,SpeedSign,-1,-1,0.9815719
399,Vehicle,50,49.95734692,
399,CenterDist,1.161776441,0.450890187,
399,Relative Angle,-2.082862683,0.25641248,
400,Hazard,TRUE,FALSE,0.8670257
400,Traffic,0,FALSE,0.8978275
400,SpeedSign,-1,-1,0.9543885
400,Vehicle,50,49.97184277,
400,CenterDist,1.1501,0.42501941,
400,Relative Angle,-2.05080355,0.273480637,
401,Hazard,FALSE,FALSE,0.8465448
401,Traffic,0,FALSE,0.9924319
401,SpeedSign,-1,-1,0.94276977
401,Vehicle,50,49.8157084,
401,CenterDist,1.1501,0.394575158,
401,Relative Angle,-2.017477151,0.273236218,
402,Hazard,FALSE,FALSE,0.80862314
402,Traffic,0,FALSE,0.9878473
402,SpeedSign,-1,-1,0.9683612
402,Vehicle,10.713384,49.77707863,
402,CenterDist,1.161776441,0.358506022,
402,Relative Angle,-1.983631436,0.277589106,
403,Hazard,FALSE,FALSE,0.8243447
403,Traffic,0,FALSE,0.9951389
403,SpeedSign,-1,-1,0.991223
403,Vehicle,10.58617613,49.82694983,
403,CenterDist,1.1501,0.333416199,
403,Relative Angle,-1.949548434,0.27717892,
404,Hazard,FALSE,FALSE,0.87098926
404,Traffic,0,FALSE,0.99907255
404,SpeedSign,-1,-1,0.9975089
404,Vehicle,10.46535435,48.94108176,
404,CenterDist,0.9858,0.274978939,
404,Relative Angle,-1.915503381,0.285924372,
405,Hazard,FALSE,FALSE,0.925739
405,Traffic,0,FALSE,0.99976116
405,SpeedSign,-1,-1,0.99536055
405,Vehicle,10.35263102,36.40679121,
405,CenterDist,1.161776441,0.269898631,
405,Relative Angle,-1.881138217,0.276614192,
406,Hazard,FALSE,FALSE,0.9406418
406,Traffic,0,FALSE,0.9996699
406,SpeedSign,-1,-1,0.96844697
406,Vehicle,10.24528654,16.42992198,
406,CenterDist,1.161776441,0.258247363,
406,Relative Angle,-1.847296497,0.257991367,
407,Hazard,FALSE,FALSE,0.9782081
407,Traffic,0,FALSE,0.99985445
407,SpeedSign,-1,-1,0.9606165
407,Vehicle,10.13861517,10.17884463,
407,CenterDist,1.1501,0.245668842,
407,Relative Angle,-1.815355741,0.240974294,
408,Hazard,FALSE,FALSE,0.98895615
408,Traffic,0,FALSE,0.99985147
408,SpeedSign,-1,-1,0.9565076
408,Vehicle,10.03203442,8.877598494,
408,CenterDist,0.999397884,0.216163555,
408,Relative Angle,-1.786033805,0.219495059,
409,Hazard,FALSE,FALSE,0.9892407
409,Traffic,0,FALSE,0.999895
409,SpeedSign,-1,-1,0.94285506
409,Vehicle,50,8.405958116,
409,CenterDist,0.9858,0.193125667,
409,Relative Angle,-1.760070648,0.187395225,
410,Hazard,FALSE,FALSE,0.99511045
410,Traffic,0,FALSE,0.9998939
410,SpeedSign,-1,-1,0.89224404
410,Vehicle,50,8.127166331,
410,CenterDist,0.9858,0.177772373,
410,Relative Angle,-1.738509562,0.164765905,
411,Hazard,FALSE,FALSE,0.9960812
411,Traffic,0,FALSE,0.99993217
411,SpeedSign,-1,-1,0.7621228
411,Vehicle,6.420935797,7.820220292,
411,CenterDist,0.9858,0.189540981,
411,Relative Angle,-1.720897013,0.143846135,
412,Hazard,FALSE,FALSE,0.9970778
412,Traffic,0,FALSE,0.9999136
412,SpeedSign,-1,-1,0.8057452
412,Vehicle,6.387560146,7.353813946,
412,CenterDist,0.999397884,0.174195265,
412,Relative Angle,-1.706518739,0.119670408,
413,Hazard,FALSE,FALSE,0.99796045
413,Traffic,0,FALSE,0.99992085
413,SpeedSign,-1,-1,0.81087875
413,Vehicle,6.360064322,7.020792365,
413,CenterDist,0.9858,0.193069715,
413,Relative Angle,-1.695415488,0.103240888,
414,Hazard,FALSE,FALSE,0.9976792
414,Traffic,0,FALSE,0.99993813
414,SpeedSign,-1,-1,0.54659545
414,Vehicle,6.33901585,6.841187179,
414,CenterDist,0.999397884,0.220343109,
414,Relative Angle,-1.686745567,0.07919081,
415,Hazard,FALSE,FALSE,0.9982735
415,Traffic,0,FALSE,0.9998946
415,SpeedSign,-1,-1,0.5794974
415,Vehicle,6.324043665,6.540976465,
415,CenterDist,0.9858,0.235769872,
415,Relative Angle,-1.680555049,0.07171226,
416,Hazard,FALSE,FALSE,0.99810946
416,Traffic,0,FALSE,0.99991965
416,SpeedSign,-1,-1,0.57863206
416,Vehicle,6.316025755,6.364409626,
416,CenterDist,0.999397884,0.265623931,
416,Relative Angle,-1.67564378,0.062067275,
417,Hazard,FALSE,FALSE,0.99877757
417,Traffic,0,FALSE,0.9999064
417,SpeedSign,-1,-1,0.67722476
417,Vehicle,6.32022017,6.017020345,
417,CenterDist,0.9858,0.268820108,
417,Relative Angle,-1.671578865,0.054385516,
418,Hazard,FALSE,FALSE,0.99909115
418,Traffic,0,FALSE,0.99982905
418,SpeedSign,-1,30,0.56550395
418,Vehicle,6.342761893,5.927594006,
418,CenterDist,0.999397884,0.295818617,
418,Relative Angle,-1.66827761,0.046025014,
419,Hazard,FALSE,FALSE,0.99911565
419,Traffic,0,FALSE,0.99975187
419,SpeedSign,-1,-1,0.6025151
419,Vehicle,6.383905038,5.882482231,
419,CenterDist,0.9858,0.294685176,
419,Relative Angle,-1.665558789,0.036783074,
420,Hazard,FALSE,FALSE,0.9991598
420,Traffic,0,FALSE,0.99965477
420,SpeedSign,-1,-1,0.51152307
420,Vehicle,6.440544825,5.877509713,
420,CenterDist,0.999397884,0.284758404,
420,Relative Angle,-1.66356781,0.030613722,
421,Hazard,FALSE,FALSE,0.999315
421,Traffic,0,FALSE,0.9996617
421,SpeedSign,-1,-1,0.74458903
421,Vehicle,6.507915225,5.816729367,
421,CenterDist,0.9858,0.283909147,
421,Relative Angle,-1.662156467,0.028200272,
422,Hazard,FALSE,FALSE,0.99931836
422,Traffic,0,FALSE,0.99961984
422,SpeedSign,-1,30,0.6736492
422,Vehicle,6.586613856,5.942577124,
422,CenterDist,0.9858,0.273206489,
422,Relative Angle,-1.660941933,0.028290206,
423,Hazard,FALSE,FALSE,0.9990765
423,Traffic,0,FALSE,0.99966824
423,SpeedSign,-1,30,0.7661769
423,Vehicle,6.676881778,5.87157011,
423,CenterDist,0.999397884,0.286088141,
423,Relative Angle,-1.659760688,0.028346778,
